"","ds","yhat","yhat_lower","yhat_upper"
"78",2019-05-18 05:00:00,0.185161956196,-0.531978749793558,0.876197496926159
"79",2019-05-18 06:00:00,0.181673337504179,-0.458881464691708,0.855850815225306
"80",2019-05-18 07:00:00,0.180690603385408,-0.552006992521183,0.861293143918769
"81",2019-05-18 08:00:00,0.193387596742164,-0.513507021378903,0.91206583766295
"82",2019-05-18 09:00:00,0.225411172747015,-0.504148118967466,0.929244057276874
"83",2019-05-18 10:00:00,0.267818820145811,-0.397108225312927,0.979476519697667
"84",2019-05-18 11:00:00,0.301054122080099,-0.38715004584942,1.03239945310743
"85",2019-05-18 12:00:00,0.309739665012404,-0.379911866664809,1.02378563809682
"86",2019-05-18 13:00:00,0.29517763628989,-0.430210884027656,1.04860595038845
"87",2019-05-18 14:00:00,0.273888730033713,-0.406027790446711,0.970480957954358
"88",2019-05-18 15:00:00,0.26328215015546,-0.470605557618369,0.953914177197211
"89",2019-05-18 16:00:00,0.267476173927997,-0.404249667290502,1.01336560669312
"90",2019-05-18 17:00:00,0.275901951507574,-0.387651216028587,0.964634691783661
"91",2019-05-18 18:00:00,0.275066206424439,-0.415427029751176,0.99496080485755
"92",2019-05-18 19:00:00,0.261630139570814,-0.476830303702155,0.936230608770317
"93",2019-05-18 20:00:00,0.244460914794112,-0.444310621641303,0.955047028125701
"94",2019-05-18 21:00:00,0.234609954188751,-0.4383015049847,0.950010354248338
"95",2019-05-18 22:00:00,0.23390005187568,-0.476125163025882,0.948938898791627
"96",2019-05-18 23:00:00,0.233527445462261,-0.481749325299807,0.89812777208082
"97",2019-05-19 00:00:00,0.223542396666071,-0.476140183234843,0.922563679794567
"98",2019-05-19 01:00:00,0.203143014988342,-0.514149411810944,0.886458034058323
"99",2019-05-19 02:00:00,0.181339161007396,-0.516902513048967,0.863144621956098
"100",2019-05-19 03:00:00,0.1677733914251,-0.539657950277114,0.910046802350551
"101",2019-05-19 04:00:00,0.163649637120429,-0.537732231900549,0.832404467420051
"102",2019-05-19 05:00:00,0.162371724882956,-0.569331274350105,0.859117461791898
"103",2019-05-19 06:00:00,0.159052927956884,-0.521080937046281,0.878783083263739
"104",2019-05-19 07:00:00,0.158368420223741,-0.546083895509524,0.915988836673999
"105",2019-05-19 08:00:00,0.171480942090087,-0.583644741378367,0.872699815339243
"106",2019-05-19 09:00:00,0.204025689442141,-0.465395809085935,0.912025183793581
"107",2019-05-19 10:00:00,0.247048110224496,-0.428983261995715,0.981849429522215
"108",2019-05-19 11:00:00,0.280979539979245,-0.469420225386153,0.999709993081517
"109",2019-05-19 12:00:00,0.290430282568367,-0.42928083524108,1.00719584630359
"110",2019-05-19 13:00:00,0.276690374434583,-0.443816548320914,0.936005692965315
"111",2019-05-19 14:00:00,0.256268649859105,-0.477566972279272,0.973928300568269
"112",2019-05-19 15:00:00,0.246562894030445,-0.436766165136841,0.946103952773214
"113",2019-05-19 16:00:00,0.251680545459029,-0.435485405720904,0.941421303546515
"114",2019-05-19 17:00:00,0.261042621417394,-0.380598660068301,0.99364791289248
"115",2019-05-19 18:00:00,0.261146529911098,-0.445414907470963,0.9820564490489
"116",2019-05-19 19:00:00,0.248645069411469,-0.497637737106581,1.00333520254932
"117",2019-05-19 20:00:00,0.232397993372034,-0.493563116933246,0.924700414002416
"118",2019-05-19 21:00:00,0.223450366797601,-0.463904282460419,0.960902589700252
"119",2019-05-19 22:00:00,0.223619723064182,-0.463290807130875,0.913117972840756
"120",2019-05-19 23:00:00,0.224098159868989,-0.45290107122439,0.90042347897216
"121",2019-05-20 00:00:00,0.214932925714759,-0.480639862019764,0.90453014190545
"122",2019-05-20 01:00:00,0.195320231012807,-0.554036995416023,0.851602614858985
"123",2019-05-20 02:00:00,0.174269120829667,-0.510756085360325,0.872505801508382
"124",2019-05-20 03:00:00,0.161422372101087,-0.542775072646558,0.901036479974049
"125",2019-05-20 04:00:00,0.157985107505787,-0.543597082379396,0.863870731992567
"126",2019-05-20 05:00:00,0.15736323782855,-0.538824473749955,0.877522556255475
"127",2019-05-20 06:00:00,0.15467291931793,-0.474811546816103,0.844207317033063
"128",2019-05-20 07:00:00,0.154592902406971,-0.574328838255889,0.867202554140391
"129",2019-05-20 08:00:00,0.168290081601257,-0.562086633677943,0.826579051128771
"130",2019-05-20 09:00:00,0.201404259749332,-0.451257022327814,0.895465737408719
"131",2019-05-20 10:00:00,0.244985813239042,-0.476989698848191,0.94672569777982
"132",2019-05-20 11:00:00,0.279471191513939,-0.434774090180405,0.987311641393602
"133",2019-05-20 12:00:00,0.289475859305703,-0.423717518465936,1.01145004257823
"134",2019-05-20 13:00:00,0.27629492203044,-0.409087606549304,0.995981577647075
"135",2019-05-20 14:00:00,0.256442054048923,-0.465387915486064,0.914600754311037
"136",2019-05-20 15:00:00,0.247319518703031,-0.474218746626505,0.952632262194248
"137",2019-05-20 16:00:00,0.253038743741939,-0.440063610350056,0.989036940859534
"138",2019-05-20 17:00:00,0.263024127846822,-0.462511053020796,1.01115678767925
"139",2019-05-20 18:00:00,0.263775743619486,-0.47491102881901,0.951340997963072
"140",2019-05-20 19:00:00,0.251948240023549,-0.463811675168598,0.945006916319961
"141",2019-05-20 20:00:00,0.236402322882218,-0.503035553424676,0.927095468697383
"142",2019-05-20 21:00:00,0.228183042118153,-0.459757945543308,0.950898736510534
"143",2019-05-20 22:00:00,0.229106895104623,-0.471164908048115,0.936707112313762
"144",2019-05-20 23:00:00,0.230363886009957,-0.472079117700707,0.977034849781799
"145",2019-05-21 00:00:00,0.221998093264872,-0.485783103421848,0.894815460576698
"146",2019-05-21 01:00:00,0.203201479747706,-0.519271113245674,0.911754291177299
"147",2019-05-21 02:00:00,0.182977782946047,-0.494277742646318,0.909977255809315
"148",2019-05-21 03:00:00,0.170963447904075,-0.537890329375365,0.879861637339005
"149",2019-05-21 04:00:00,0.168356294883824,-0.561365936236267,0.867225113729628
"150",2019-05-21 05:00:00,0.168554033036769,-0.525366018425253,0.884350234279487
"151",2019-05-21 06:00:00,0.166663805807624,-0.576122637095342,0.886439133018166
"152",2019-05-21 07:00:00,0.167354643423789,-0.563285409285571,0.813714206513794
"153",2019-05-21 08:00:00,0.181783131022757,-0.519386971635538,0.873565640406953
"154",2019-05-21 09:00:00,0.215578304172748,-0.520186934092178,0.905970944279489
"155",2019-05-21 10:00:00,0.259779456665521,-0.430454030397195,0.999680919613121
"156",2019-05-21 11:00:00,0.294811792150117,-0.415247985282405,1.01372339812194
"157",2019-05-21 12:00:00,0.305279526015724,-0.400123924197706,1.00682322725801
"158",2019-05-21 13:00:00,0.292466675864461,-0.412358911039878,0.9589675995128
"159",2019-05-21 14:00:00,0.272876158063279,-0.406918860201514,0.986372757803303
"160",2019-05-21 15:00:00,0.263899977006586,-0.443404404052554,0.965938619078517
"161",2019-05-21 16:00:00,0.269639968402938,-0.442914968596827,0.945030253693406
"162",2019-05-21 17:00:00,0.279511769934034,-0.416094775294014,1.00066361992914
"163",2019-05-21 18:00:00,0.280007682368082,-0.429355987653594,0.944865595865266
"164",2019-05-21 19:00:00,0.267775721848535,-0.355575875306591,1.09069956107995
"165",2019-05-21 20:00:00,0.251671239788425,-0.426980643575403,0.946769272709198
"166",2019-05-21 21:00:00,0.242735336971574,-0.411388956661808,0.947261772601452
"167",2019-05-21 22:00:00,0.242782079326025,-0.453323852723331,0.942165615095502
"168",2019-05-21 23:00:00,0.243000653457757,-0.467002334324999,0.957713953279293
